sample_id	sequences	subject_id	number_of_clones	clone_size_count_min	clone_size_freq_min	clone_size_count_median	clone_size_freq_median	clone_size_count_max	clone_size_freq_max
P05_FNA_0_Y1	217	P05	167	1	0	1	0	4	0.02
P05_FNA_12_Y1	208	P05	164	1	0	1	0	4	0.02
P05_FNA_2_0_Y1	293	P05	201	1	0	1	0	7	0.02
P05_FNA_2_12_Y1	180	P05	133	1	0.01	1	0.01	5	0.03
P05_FNA_2_28_Y1	221	P05	169	1	0	1	0	5	0.02
P05_FNA_2_5_Y1	245	P05	177	1	0	1	0	6	0.02
P05_FNA_2_60_Y1	465	P05	269	1	0	2	0	15	0.03
P05_FNA_3_12_Y1	244	P05	171	1	0	2	0.01	7	0.03
P05_FNA_3_28_Y1	189	P05	146	1	0.01	1	0.01	5	0.03
P05_FNA_5_Y1	283	P05	198	1	0	1	0	6	0.02
P05_FNA_60_Y1	453	P05	252	1	0	2	0	9	0.02
